timestamp;cpu_pct;mem_pct;threads;gpu_util_pct;vram_used_mib
2026-09-11T17:33:32.619552659;0.4;0.6;18;34;2329
2026-09-11T17:33:33.772638571;0.4;0.6;18;0;2329
2026-09-11T17:33:34.886712003;0.4;0.6;18;0;2329
2026-09-11T17:33:36.45005151;0.4;0.6;18;0;2329
2026-09-11T17:33:37.308497901;0.4;0.6;18;0;2329
2026-09-11T17:33:38.385354380;0.4;0.6;18;0;2329
2026-09-11T17:33:39.470768315;0.4;0.6;18;0;2329
2026-09-11T17:33:40.544125772;0.4;0.6;18;0;2329
2026-09-11T17:33:41.637113363;0.4;0.6;18;0;2329
2026-09-11T17:33:42.705958674;0.4;0.6;18;0;2329
2026-09-11T17:33:43.775150794;0.4;0.6;18;0;2329
2026-09-11T17:33:44.853832843;0.4;0.6;18;0;2329
2026-09-11T17:33:45.938029643;0.4;0.6;18;0;2329
2026-09-11T17:33:47.27686344;0.4;0.6;18;0;2329
2026-09-11T17:33:48.122207655;0.4;0.6;18;0;2329
2026-09-11T17:33:49.282751558;0.4;0.6;18;0;2329
2026-09-11T17:33:50.363152323;0.4;0.6;18;0;2329
2026-09-11T17:33:51.454099201;0.4;0.6;18;0;2329
2026-09-11T17:33:52.588074500;0.4;0.6;18;0;2329
2026-09-11T17:33:53.666667978;0.4;0.6;18;0;2329
2026-09-11T17:33:54.759605074;0.4;0.6;18;0;2329
2026-09-11T17:33:55.883237259;0.4;0.6;18;0;2329
2026-09-11T17:33:57.180837328;0.4;0.6;18;0;2329
2026-09-11T17:33:58.483761863;0.4;0.6;18;0;2329
2026-09-11T17:33:59.829645993;0.4;0.6;18;0;2329
2026-09-11T17:34:01.446835047;0.4;0.6;18;0;2329
2026-09-11T17:34:02.607600541;0.4;0.5;18;37;2329
2026-09-11T17:34:04.106997706;0.4;0.5;18;0;2329
2026-09-11T17:34:05.534194034;0.4;0.5;18;17;2329
2026-09-11T17:34:06.939299169;0.4;0.5;18;4;2329
2026-09-11T17:34:08.434114262;0.4;0.5;18;74;2329
2026-09-11T17:34:09.555910562;0.4;0.5;18;36;2329
2026-09-11T17:34:11.68200046;0.4;0.5;18;0;2329
2026-09-11T17:34:15.979980892;0.5;0.5;18;0;2329
2026-09-11T17:34:20.98785306;0.5;0.5;18;0;2329
2026-09-11T17:34:23.707419926;0.5;0.5;18;0;2329
2026-09-11T17:34:25.808495490;0.5;0.5;18;0;2329
2026-09-11T17:34:28.267792352;0.5;0.5;18;32;2329
2026-09-11T17:34:29.694748307;0.5;0.5;18;0;2329
2026-09-11T17:34:31.106764250;0.5;0.4;18;0;2329
2026-09-11T17:34:32.432355842;0.5;0.4;18;49;2329
2026-09-11T17:34:33.575791286;0.5;0.4;18;24;2329
2026-09-11T17:34:34.809949794;0.5;0.5;18;35;2329
2026-09-11T17:34:36.30808546;0.5;0.5;18;40;2329
2026-09-11T17:34:37.196456623;0.5;0.5;18;40;2329
2026-09-11T17:34:38.390206146;0.5;0.5;18;39;2329
2026-09-11T17:34:39.639300422;0.5;0.4;18;28;2329
2026-09-11T17:34:41.914862552;0.5;0.4;18;36;2329
2026-09-11T17:34:43.218660057;0.5;0.4;18;40;2329
2026-09-11T17:34:44.484326435;0.5;0.4;18;36;2329
2026-09-11T17:34:45.658959454;0.5;0.4;18;27;2329
2026-09-11T17:34:46.864360333;0.5;0.4;18;37;2329
2026-09-11T17:34:48.47916515;0.5;0.4;18;30;2329
2026-09-11T17:34:49.212654168;0.5;0.4;18;30;2329
2026-09-11T17:34:50.456088683;0.5;0.4;18;42;2329
2026-09-11T17:34:51.764009190;0.5;0.4;18;36;2329
2026-09-11T17:34:52.945534327;0.5;0.4;18;42;2329
2026-09-11T17:34:54.124023040;0.5;0.4;18;41;2329
2026-09-11T17:34:55.344103963;0.5;0.4;18;30;2329
2026-09-11T17:34:56.605472655;0.5;0.5;18;0;2329
2026-09-11T17:34:57.808502454;0.5;0.5;18;0;2329
2026-09-11T17:34:58.879405218;0.5;0.5;18;0;2329
2026-09-11T17:34:59.972716063;0.5;0.5;18;0;2329
2026-09-11T17:35:01.48756353;0.5;0.5;18;0;2329
2026-09-11T17:35:02.128341630;0.5;0.5;18;0;2329
2026-09-11T17:35:03.208865897;0.5;0.5;18;0;2329
2026-09-11T17:35:04.279216846;0.5;0.5;18;0;2329
2026-09-11T17:35:05.347041405;0.5;0.5;18;0;2329
2026-09-11T17:35:06.424156579;0.5;0.5;18;0;2329
2026-09-11T17:35:07.509554827;0.5;0.5;18;0;2329
2026-09-11T17:35:08.579473524;0.5;0.5;18;0;2329
2026-09-11T17:35:09.667755395;0.5;0.5;18;0;2329
2026-09-11T17:35:10.807781622;0.5;0.5;18;0;2329
2026-09-11T17:35:11.921270588;0.5;0.5;18;0;2329
2026-09-11T17:35:12.996713870;0.5;0.5;18;0;2329
2026-09-11T17:35:14.76225657;0.5;0.5;18;0;2329
2026-09-11T17:35:15.158956721;0.5;0.5;18;0;2329
2026-09-11T17:35:16.246662959;0.5;0.5;18;0;2329
2026-09-11T17:35:17.333325328;0.5;0.5;18;0;2329
2026-09-11T17:35:18.409857488;0.5;0.5;18;0;2329
2026-09-11T17:35:19.493784721;0.5;0.5;18;0;2329
2026-09-11T17:35:20.576697536;0.5;0.5;18;0;2329
2026-09-11T17:35:21.656133186;0.5;0.4;18;0;2329
2026-09-11T17:35:22.730927507;0.5;0.4;18;0;2329
2026-09-11T17:35:23.819528512;0.5;0.4;18;0;2329
2026-09-11T17:35:24.941905197;0.5;0.4;18;0;2329
2026-09-11T17:35:26.33296985;0.5;0.4;18;0;2329
2026-09-11T17:35:27.110358028;0.5;0.4;18;0;2329
2026-09-11T17:35:28.188561268;0.5;0.4;18;0;2329
2026-09-11T17:35:29.278402707;0.5;0.4;18;0;2329
2026-09-11T17:35:30.355043411;0.5;0.4;18;0;2329
2026-09-11T17:35:31.429216482;0.5;0.4;18;0;2329
2026-09-11T17:35:32.507786880;0.5;0.4;18;0;2329
2026-09-11T17:35:33.610057434;0.5;0.4;18;0;2329
2026-09-11T17:35:34.702729882;0.5;0.4;18;0;2329
2026-09-11T17:35:35.863923055;0.5;0.4;18;0;2329
2026-09-11T17:35:37.13387314;0.5;0.4;18;0;2329
2026-09-11T17:35:38.172606255;0.5;0.6;18;0;2329
2026-09-11T17:35:39.285079153;0.5;0.6;18;5;2329
2026-09-11T17:35:40.374924608;0.5;0.6;18;8;2329
2026-09-11T17:35:41.461627692;0.5;0.6;18;9;2329
2026-09-11T17:35:42.571005298;0.5;0.6;18;0;2329
2026-09-11T17:35:43.715093259;0.5;0.6;18;14;2329
2026-09-11T17:35:44.878849800;0.5;0.6;18;35;2329
2026-09-11T17:35:46.39950488;0.5;0.6;18;39;2329
2026-09-11T17:35:47.171936543;0.5;0.6;18;34;2329
2026-09-11T17:35:48.302273567;0.5;0.6;18;36;2329
2026-09-11T17:35:49.477307893;0.5;0.6;18;41;2329
2026-09-11T17:35:50.621607877;0.5;0.6;18;24;2329
2026-09-11T17:35:51.858231035;0.5;0.6;18;27;2329
2026-09-11T17:35:53.62800034;0.5;0.6;18;37;2329
2026-09-11T17:35:54.265628356;0.5;0.6;18;41;2329
2026-09-11T17:35:55.473589350;0.5;0.6;18;30;2329
2026-09-11T17:35:56.692993829;0.5;0.6;18;32;2329
2026-09-11T17:35:57.922393148;0.5;0.6;18;41;2329
2026-09-11T17:35:59.117555620;0.5;0.6;18;41;2329
2026-09-11T17:36:00.234155275;0.5;0.6;18;41;2329
2026-09-11T17:36:01.368926297;0.5;0.6;18;45;2329
2026-09-11T17:36:02.505006007;0.5;0.6;18;40;2329
2026-09-11T17:36:03.659079465;0.5;0.6;18;27;2329
2026-09-11T17:36:04.944287349;0.5;0.6;18;37;2329
2026-09-11T17:36:06.86838757;0.5;0.6;18;41;2329
2026-09-11T17:36:07.219697635;0.5;0.6;18;46;2329
2026-09-11T17:36:08.326892982;0.5;0.6;18;41;2329
2026-09-11T17:36:09.445285699;0.5;0.6;18;40;2329
2026-09-11T17:36:10.574268854;0.5;0.6;18;46;2329
2026-09-11T17:36:11.717809617;0.5;0.6;18;39;2329
2026-09-11T17:36:12.987893693;0.5;0.5;18;46;2329
2026-09-11T17:36:14.108079176;0.5;0.5;18;41;2329
2026-09-11T17:36:15.333090034;0.5;0.5;18;39;2329
2026-09-11T17:36:16.465447431;0.5;0.5;18;43;2329
2026-09-11T17:36:17.607437943;0.5;0.5;18;37;2329
2026-09-11T17:36:18.737179927;0.5;0.5;18;32;2329
2026-09-11T17:36:19.949118946;0.5;0.5;18;41;2329
2026-09-11T17:36:21.71279314;0.5;0.5;18;41;2329
2026-09-11T17:36:22.218400977;0.5;0.5;18;46;2329
2026-09-11T17:36:23.360592336;0.5;0.5;18;41;2329
2026-09-11T17:36:24.503724896;0.5;0.5;18;45;2329
2026-09-11T17:36:25.653512335;0.5;0.5;18;36;2329
2026-09-11T17:36:26.780324742;0.5;0.5;18;37;2329
2026-09-11T17:36:27.908624510;0.5;0.5;18;41;2329
2026-09-11T17:36:29.40049260;0.5;0.5;18;31;2329
2026-09-11T17:36:30.197038280;0.5;0.5;18;41;2329
2026-09-11T17:36:31.352590537;0.5;0.5;18;41;2329
2026-09-11T17:36:32.497167617;0.5;0.5;18;41;2329
2026-09-11T17:36:33.642859875;0.5;0.6;18;35;2329
2026-09-11T17:36:34.777054676;0.6;0.6;18;41;2329
2026-09-11T17:36:35.906058437;0.6;0.6;18;34;2329
2026-09-11T17:36:37.48741923;0.6;0.6;18;41;2329
2026-09-11T17:36:38.167548500;0.6;0.6;18;41;2329
2026-09-11T17:36:39.285451004;0.6;0.6;18;40;2329
2026-09-11T17:36:40.407041840;0.6;0.6;18;34;2329
2026-09-11T17:36:41.539617337;0.6;0.6;18;37;2329
2026-09-11T17:36:42.687665066;0.6;0.6;18;37;2329
2026-09-11T17:36:43.823244971;0.6;0.6;18;41;2329
2026-09-11T17:36:44.948313303;0.6;0.6;18;34;2329
2026-09-11T17:36:46.94687951;0.6;0.6;18;43;2329
2026-09-11T17:36:47.232406391;0.6;0.6;18;40;2329
2026-09-11T17:36:48.361610938;0.6;0.6;18;40;2329
2026-09-11T17:36:49.500807313;0.6;0.6;18;43;2329
2026-09-11T17:36:50.704599570;0.6;0.6;18;37;2329
2026-09-11T17:36:51.886678827;0.6;0.6;18;41;2329
2026-09-11T17:36:53.123236733;0.6;0.6;18;36;2329
2026-09-11T17:36:54.262949433;0.6;0.6;18;37;2329
2026-09-11T17:36:55.424288984;0.6;0.6;18;34;2329
2026-09-11T17:36:56.567754906;0.6;0.6;18;27;2329
2026-09-11T17:36:57.719396438;0.6;0.6;18;34;2329
2026-09-11T17:36:58.856954570;0.6;0.6;18;32;2329
2026-09-11T17:37:00.55538275;0.6;0.6;18;34;2329
2026-09-11T17:37:01.200336017;0.6;0.6;18;41;2329
2026-09-11T17:37:02.349867201;0.6;0.6;18;47;2329
2026-09-11T17:37:03.478605689;0.6;0.6;18;41;2329
2026-09-11T17:37:04.646403763;0.6;0.6;18;38;2329
2026-09-11T17:37:05.793870354;0.6;0.6;18;44;2329
2026-09-11T17:37:06.920293885;0.6;0.6;18;44;2329
2026-09-11T17:37:08.50453428;0.6;0.6;18;43;2329
2026-09-11T17:37:09.189671111;0.6;0.6;18;38;2329
2026-09-11T17:37:10.342968390;0.6;0.6;18;44;2329
2026-09-11T17:37:11.466989543;0.6;0.6;18;38;2329
2026-09-11T17:37:12.618383468;0.6;0.6;18;38;2329
2026-09-11T17:37:13.782637482;0.6;0.6;18;41;2329
2026-09-11T17:37:14.911611746;0.6;0.6;18;38;2329
2026-09-11T17:37:16.55461351;0.6;0.6;18;45;2329
2026-09-11T17:37:17.179036961;0.6;0.6;18;42;2329
2026-09-11T17:37:18.340244206;0.6;0.6;18;45;2329
2026-09-11T17:37:19.473669798;0.6;0.6;18;39;2329
2026-09-11T17:37:20.622603204;0.6;0.6;18;38;2329
2026-09-11T17:37:21.791450900;0.6;0.6;18;43;2329
2026-09-11T17:37:22.924886133;0.6;0.6;18;36;2329
2026-09-11T17:37:24.57632531;0.6;0.6;18;44;2329
2026-09-11T17:37:25.185324325;0.6;0.6;18;39;2329
2026-09-11T17:37:26.329938802;0.6;0.6;18;37;2329
2026-09-11T17:37:27.474235302;0.6;0.6;18;42;2329
2026-09-11T17:37:28.632922128;0.6;0.6;18;38;2329
2026-09-11T17:37:29.819981044;0.6;0.6;18;44;2329
2026-09-11T17:37:30.967602790;0.6;0.6;18;37;2329
2026-09-11T17:37:32.119457598;0.6;0.6;18;44;2329
2026-09-11T17:37:33.270641986;0.6;0.6;18;40;2329
2026-09-11T17:37:34.387467038;0.6;0.6;18;36;2329
2026-09-11T17:37:35.532146680;0.6;0.6;18;46;2329
2026-09-11T17:37:36.689926948;0.6;0.6;18;37;2329
2026-09-11T17:37:37.833072745;0.6;0.6;18;33;2329
2026-09-11T17:37:38.978907130;0.6;0.6;18;34;2329
2026-09-11T17:37:40.121180374;0.6;0.6;18;39;2329
2026-09-11T17:37:41.257858891;0.6;0.6;18;43;2329
2026-09-11T17:37:42.390504409;0.6;0.6;18;36;2329
2026-09-11T17:37:43.529430741;0.6;0.6;18;40;2329
2026-09-11T17:37:44.665877183;0.6;0.6;18;36;2329
2026-09-11T17:37:45.802596187;0.6;0.6;18;37;2329
2026-09-11T17:37:46.952383597;0.6;0.6;18;41;2329
2026-09-11T17:37:48.74602359;0.6;0.6;18;40;2329
2026-09-11T17:37:49.219550604;0.6;0.6;18;40;2329
2026-09-11T17:37:50.356893858;0.6;0.6;18;34;2329
2026-09-11T17:37:51.493108743;0.6;0.6;18;41;2329
2026-09-11T17:37:52.638621599;0.6;0.6;18;40;2329
2026-09-11T17:37:53.767577160;0.6;0.6;18;40;2329
2026-09-11T17:37:54.886804149;0.6;0.6;18;34;2329
2026-09-11T17:37:56.42982856;0.6;0.6;18;42;2329
2026-09-11T17:37:57.171077833;0.6;0.6;18;40;2329
2026-09-11T17:37:58.300187788;0.6;0.6;18;41;2329
2026-09-11T17:37:59.428484418;0.6;0.6;18;35;2329
2026-09-11T17:38:00.568988458;0.6;0.6;18;27;2329
2026-09-11T17:38:01.714459632;0.6;0.6;18;35;2329
2026-09-11T17:38:02.842477818;0.6;0.6;18;34;2329
2026-09-11T17:38:03.984971630;0.6;0.6;18;38;2329
2026-09-11T17:38:05.109400816;0.6;0.6;18;34;2329
2026-09-11T17:38:06.242246465;0.6;0.6;18;41;2329
2026-09-11T17:38:07.374974696;0.6;0.6;18;43;2329
2026-09-11T17:38:08.493023891;0.6;0.6;18;44;2329
2026-09-11T17:38:09.624243416;0.6;0.6;18;39;2329
2026-09-11T17:38:10.770777157;0.6;0.6;18;43;2329
2026-09-11T17:38:11.897040458;0.6;0.6;18;41;2329
2026-09-11T17:38:13.20885351;0.6;0.6;18;0;2329
2026-09-11T17:38:14.114308840;0.6;0.6;18;0;2329
2026-09-11T17:38:15.182350531;0.6;0.6;18;0;2329
2026-09-11T17:38:16.252735389;0.6;0.6;18;0;2329
2026-09-11T17:38:17.320858447;0.6;0.6;18;0;2329
2026-09-11T17:38:18.390525401;0.6;0.6;18;0;2329
2026-09-11T17:38:19.465442174;0.6;0.6;18;0;2329
2026-09-11T17:38:20.542724779;0.6;0.6;18;0;2329
2026-09-11T17:38:21.624873190;0.6;0.6;18;0;2329
2026-09-11T17:38:22.708424873;0.6;0.6;18;0;2329
2026-09-11T17:38:23.783273858;0.6;0.6;18;0;2329
2026-09-11T17:38:24.857561662;0.6;0.6;18;0;2329
2026-09-11T17:38:25.946023977;0.6;0.6;18;0;2329
2026-09-11T17:38:27.62878379;0.6;0.6;18;0;2329
2026-09-11T17:38:28.167060761;0.6;0.6;18;0;2329
2026-09-11T17:38:29.243619570;0.6;0.6;18;0;2329
2026-09-11T17:38:30.353469993;0.6;0.6;18;0;2329
2026-09-11T17:38:31.430047891;0.6;0.6;18;0;2329
2026-09-11T17:38:32.529340089;0.6;0.6;18;0;2329
2026-09-11T17:38:33.639210895;0.6;0.6;18;0;2329
2026-09-11T17:38:34.725497395;0.6;0.6;18;0;2329
2026-09-11T17:38:35.806519933;0.6;0.6;18;0;2329
2026-09-11T17:38:36.994080287;0.6;0.6;18;0;2329
2026-09-11T17:38:38.72932070;0.6;0.6;18;0;2329
2026-09-11T17:38:39.162787700;0.6;0.6;18;0;2329
2026-09-11T17:38:40.294697582;0.6;0.6;18;0;2329
2026-09-11T17:38:41.444318869;0.6;0.6;18;43;2329
2026-09-11T17:38:42.547029187;0.6;0.6;18;68;2329
2026-09-11T17:38:43.770243376;0.6;0.5;18;37;2329
2026-09-11T17:38:44.990419415;0.6;0.5;18;0;2329
2026-09-11T17:38:46.397882009;0.6;0.4;18;0;2329
2026-09-11T17:38:48.389242437;0.6;0.3;18;0;2329
2026-09-11T17:38:50.64861973;0.6;0.4;18;39;2329
2026-09-11T17:38:51.983523552;0.6;0.3;18;34;2329
2026-09-11T17:38:53.487112987;0.6;0.3;18;0;2329
2026-09-11T17:38:55.159770275;0.6;0.3;18;0;2329
2026-09-11T17:38:57.51088976;0.6;0.3;18;0;2329
2026-09-11T17:38:58.747773540;0.6;0.3;18;0;2329
2026-09-11T17:39:01.60203267;0.7;0.3;18;0;2329
2026-09-11T17:39:03.9353548;0.7;0.3;18;41;2329
2026-09-11T17:39:04.768437850;0.7;0.3;18;0;2329
2026-09-11T17:39:06.528558992;0.7;0.4;18;0;2329
2026-09-11T17:39:09.109340071;0.7;0.3;18;28;2329
2026-09-11T17:39:11.50255664;0.7;0.3;18;48;2329
2026-09-11T17:39:13.300778278;0.7;0.4;18;0;2329
2026-09-11T17:39:15.158103578;0.7;0.3;18;0;2329
2026-09-11T17:39:17.218492085;0.7;0.3;18;0;2329
2026-09-11T17:39:18.893241082;0.7;0.4;18;0;2329
2026-09-11T17:39:20.531526270;0.7;0.3;18;0;2329
2026-09-11T17:39:22.210139950;0.7;0.3;18;43;2329
2026-09-11T17:39:24.12636237;0.7;0.3;18;24;2329
2026-09-11T17:39:25.628285980;0.8;0.3;18;0;2329
2026-09-11T17:39:27.529060309;0.8;0.3;18;0;2329
2026-09-11T17:39:29.548296615;0.8;0.3;18;7;2329
2026-09-11T17:39:31.182202043;0.8;0.3;18;0;2329
2026-09-11T17:39:33.522080939;0.8;0.3;18;8;2329
2026-09-11T17:39:35.134109947;0.8;0.3;18;0;2329
2026-09-11T17:39:37.705323277;0.8;0.3;18;50;2329
2026-09-11T17:39:39.628024762;0.8;0.3;18;30;2329
2026-09-11T17:39:41.618328243;0.8;0.3;18;0;2329
2026-09-11T17:39:43.804039467;0.8;0.3;18;7;2329
2026-09-11T17:39:45.822708235;0.8;0.3;18;50;2329
2026-09-11T17:39:47.651904952;0.9;0.3;18;0;2329
2026-09-11T17:39:49.647197237;0.9;0.3;18;29;2329
2026-09-11T17:39:51.478402603;0.9;0.3;18;0;2329
2026-09-11T17:39:53.782697734;0.9;0.3;18;18;2329
2026-09-11T17:39:55.450418923;0.9;0.3;18;0;2329
2026-09-11T17:39:57.671174786;0.9;0.3;18;6;2329
2026-09-11T17:39:59.459592824;0.9;0.4;18;0;2329
2026-09-11T17:40:01.834700698;0.9;0.3;18;19;2329
2026-09-11T17:40:03.763202479;1.0;0.3;18;0;2329
2026-09-11T17:40:05.804616014;1.0;0.3;18;49;2329
2026-09-11T17:40:07.380294746;1.0;0.4;18;0;2329
2026-09-11T17:40:09.929167546;1.0;0.3;18;48;2329
2026-09-11T17:40:11.662230598;1.0;0.3;18;0;2329
2026-09-11T17:40:13.733657452;1.0;0.3;18;45;2329
2026-09-11T17:40:15.532400192;1.0;0.3;18;0;2329
2026-09-11T17:40:17.826557661;1.0;0.3;18;49;2329
2026-09-11T17:40:19.578758503;1.0;0.3;18;21;2329
2026-09-11T17:40:21.793919004;1.0;0.3;18;0;2329
2026-09-11T17:40:23.438523451;1.0;0.3;18;0;2329
2026-09-11T17:40:26.40855423;1.0;0.3;18;0;2329
2026-09-11T17:40:27.960775860;1.1;0.3;18;16;2329
2026-09-11T17:40:29.801727487;1.1;0.4;18;0;2329
2026-09-11T17:40:31.777122712;1.1;0.3;18;0;2329
2026-09-11T17:40:34.47833503;1.1;0.3;18;49;2329
2026-09-11T17:40:35.796201849;1.1;0.3;18;6;2329
2026-09-11T17:40:37.933617378;1.1;0.3;18;0;2329
2026-09-11T17:40:39.579850289;1.1;0.3;18;0;2329
2026-09-11T17:40:41.839056882;1.1;0.3;18;23;2329
2026-09-11T17:40:43.653898787;1.1;0.3;18;32;2329
2026-09-11T17:40:45.421388276;1.1;0.3;18;0;2329
2026-09-11T17:40:46.799524306;1.1;0.3;18;0;2329
2026-09-11T17:40:48.920577685;1.1;0.3;18;49;2329
2026-09-11T17:40:50.557276546;1.2;0.3;18;7;2329
2026-09-11T17:40:52.175100947;1.2;0.3;18;9;2329
2026-09-11T17:40:54.276300186;1.2;0.3;18;0;2329
2026-09-11T17:40:56.110930385;1.2;0.3;18;0;2329
2026-09-11T17:40:58.285227145;1.2;0.3;18;6;2329
2026-09-11T17:40:59.999335434;1.2;0.3;18;0;2329
2026-09-11T17:41:02.54660375;1.2;0.3;18;51;2329
2026-09-11T17:41:03.679746023;1.2;0.3;18;4;2329
2026-09-11T17:41:05.537296026;1.2;0.3;18;8;2329
2026-09-11T17:41:07.240431291;1.2;0.3;18;28;2329
2026-09-11T17:41:08.789175355;1.2;0.3;18;0;2329
2026-09-11T17:41:10.496530397;1.2;0.3;18;55;2329
2026-09-11T17:41:12.57254136;1.2;0.3;18;0;2329
2026-09-11T17:41:14.179524273;1.2;0.3;18;9;2329
2026-09-11T17:41:15.748688117;1.2;0.3;18;0;2329
2026-09-11T17:41:17.877087596;1.3;0.3;18;4;2329
2026-09-11T17:41:19.391815333;1.3;0.3;18;6;2329
2026-09-11T17:41:21.473765309;1.3;0.4;18;0;2329
2026-09-11T17:41:23.209852808;1.3;0.3;18;42;2329
2026-09-11T17:41:25.71938890;1.3;0.3;18;33;2329
2026-09-11T17:41:27.26858753;1.3;0.3;18;72;2329
2026-09-11T17:41:28.909238032;1.3;0.3;18;1;2329
2026-09-11T17:41:30.719316499;1.3;0.3;18;28;2329
2026-09-11T17:41:32.628838053;1.3;0.3;18;50;2329
2026-09-11T17:41:34.634792160;1.3;0.4;18;0;2329
2026-09-11T17:41:36.963071203;1.3;0.3;18;0;2329
2026-09-11T17:41:38.555972378;1.3;0.4;18;0;2329
2026-09-11T17:41:40.253963701;1.3;0.3;18;0;2329
2026-09-11T17:41:42.582953731;1.3;0.3;18;0;2329
2026-09-11T17:41:44.332664051;1.3;0.3;18;6;2329
2026-09-11T17:41:46.760990905;1.4;0.3;18;49;2329
2026-09-11T17:41:48.402807237;1.4;0.3;18;0;2329
2026-09-11T17:41:50.823555533;1.4;0.3;18;0;2329
2026-09-11T17:41:52.456823513;1.4;0.3;18;0;2329
2026-09-11T17:41:54.447921107;1.4;0.3;18;0;2329
2026-09-11T17:41:56.284260917;1.4;0.3;18;13;2329
2026-09-11T17:41:58.532426404;1.4;0.3;18;26;2329
2026-09-11T17:42:00.424647388;1.4;0.3;18;69;2329
2026-09-11T17:42:02.359174459;1.4;0.3;18;23;2329
2026-09-11T17:42:03.989105325;1.4;0.3;18;42;2329
2026-09-11T17:42:05.525124588;1.4;0.3;18;8;2329
2026-09-11T17:42:07.427409080;1.4;0.3;18;50;2329
2026-09-11T17:42:09.386068676;1.4;0.3;18;29;2329
2026-09-11T17:42:11.227192066;1.4;0.3;18;0;2329
2026-09-11T17:42:12.892244716;1.4;0.3;18;0;2329
2026-09-11T17:42:15.50815670;1.4;0.3;18;15;2329
2026-09-11T17:42:16.947520395;1.4;0.3;18;51;2329
2026-09-11T17:42:18.798012677;1.4;0.4;18;0;2329
2026-09-11T17:42:20.856110204;1.4;0.3;18;0;2329
2026-09-11T17:42:23.16185716;1.5;0.3;18;0;2329
2026-09-11T17:42:24.673173907;1.5;0.3;18;0;2329
2026-09-11T17:42:26.504582263;1.5;0.4;18;0;2329
2026-09-11T17:42:28.203605598;1.5;0.3;18;1;2329
2026-09-11T17:42:30.315018855;1.5;0.3;18;49;2329
2026-09-11T17:42:32.61578677;1.5;0.3;18;0;2329
2026-09-11T17:42:33.767446077;1.5;0.3;18;0;2329
2026-09-11T17:42:35.269607585;1.5;0.3;18;0;2329
2026-09-11T17:42:37.132085043;1.5;0.3;18;0;2329
2026-09-11T17:42:39.180723507;1.5;0.3;18;0;2329
2026-09-11T17:42:40.873431627;1.5;0.3;18;0;2329
2026-09-11T17:42:43.242323805;1.5;0.3;18;48;2329
2026-09-11T17:42:44.991771827;1.5;0.4;18;10;2329
2026-09-11T17:42:47.362853013;1.5;0.3;18;37;2329
2026-09-11T17:42:49.237202773;1.5;0.3;18;0;2329
2026-09-11T17:42:51.156141250;1.5;0.3;18;0;2329
2026-09-11T17:42:53.101854046;1.5;0.3;18;0;2329
2026-09-11T17:42:55.371336767;1.6;0.3;18;29;2329
2026-09-11T17:42:57.189519164;1.6;0.3;18;0;2329
2026-09-11T17:42:59.163706775;1.6;0.4;18;0;2329
2026-09-11T17:43:00.997458458;1.6;0.3;18;0;2329
2026-09-11T17:43:03.376192838;1.6;0.3;18;0;2329
2026-09-11T17:43:05.257927604;1.6;0.3;18;0;2329
2026-09-11T17:43:07.399774332;1.6;0.4;18;0;2329
2026-09-11T17:43:09.256236547;1.6;0.3;18;0;2329
2026-09-11T17:43:11.553781667;1.6;0.3;18;11;2329
2026-09-11T17:43:13.504905324;1.6;0.3;18;0;2329
2026-09-11T17:43:15.202310356;1.6;0.3;18;0;2329
2026-09-11T17:43:16.792607227;1.7;0.3;18;0;2329
2026-09-11T17:43:19.229248342;1.7;0.3;18;40;2329
2026-09-11T17:43:20.729882068;1.7;0.3;18;0;2329
2026-09-11T17:43:23.159297343;1.7;0.3;18;0;2329
2026-09-11T17:43:24.989466600;1.7;0.3;18;32;2329
2026-09-11T17:43:27.513949303;1.7;0.4;18;0;2329
2026-09-11T17:43:29.231954612;1.7;0.3;18;0;2329
2026-09-11T17:43:31.656203741;1.7;0.3;18;48;2329
2026-09-11T17:43:33.266984536;1.7;0.4;18;0;2329
2026-09-11T17:43:35.508766045;1.7;0.3;18;0;2329
2026-09-11T17:43:37.198590022;1.7;0.3;18;10;2329
2026-09-11T17:43:39.501732990;1.7;0.3;18;0;2329
2026-09-11T17:42:00.662289684;1.7;0.3;18;0;2329
2026-09-11T17:43:43.776442483;1.7;0.3;18;0;2329
2026-09-11T17:43:46.57973221;1.8;0.3;18;51;2329
2026-09-11T17:43:47.804025549;1.8;0.3;18;50;2329
2026-09-11T17:43:49.763305740;1.8;0.3;18;0;2329
2026-09-11T17:43:51.692892108;1.8;0.3;18;20;2329
2026-09-11T17:43:53.652172155;1.8;0.3;18;0;2329
2026-09-11T17:43:55.685465812;1.8;0.3;18;6;2329
2026-09-11T17:43:57.880882397;1.8;0.3;18;0;2329
2026-09-11T17:44:00.32421007;1.8;0.3;18;0;2329
2026-09-11T17:44:01.813873812;1.8;0.3;18;0;2329
2026-09-11T17:44:03.943097980;1.8;0.3;18;43;2329
2026-09-11T17:44:05.864525141;1.8;0.3;18;34;2329
2026-09-11T17:44:07.576988363;1.8;0.4;18;0;2329
2026-09-11T17:44:09.371920986;1.8;0.3;18;0;2329
2026-09-11T17:44:11.435536328;1.8;0.3;18;0;2329
2026-09-11T17:44:13.363933195;1.9;0.3;18;0;2329
2026-09-11T17:44:15.547824969;1.9;0.3;18;100;2329
2026-09-11T17:44:17.503052240;1.9;0.3;18;0;2329
2026-09-11T17:44:19.971735419;1.9;0.3;18;52;2329
2026-09-11T17:44:21.569849853;1.9;0.3;18;0;2329
